Time,SPY,IEFA,VWO,EWJ,XLF,XLK,XLV,XLY,XLP,XLU,XLI,XLE,XLC,XLRE,XLB,BND,LQD,BNDX,SHV,HYG,GLD,SLV,PDBC,USO
2021-07-13,415.479217529297,67.5881881713867,47.8840141296387,63.8720664978027,34.5353698730469,147.854873657227,122.486724853516,176.762054443359,64.3136444091797,58.1574821472168,97.4692993164062,46.1222305297852,79.509651184082,41.061092376709,77.2239685058594,77.7083587646484,118.183982849121,51.288215637207,98.851432800293,72.1761169433594,169.220001220703,24.0799999237061,11.1077156066895,51.1500015258789
2021-07-14,416.099212646484,67.7493362426758,48.1187400817871,64.1895141601562,34.3752708435059,148.944732666016,122.372627258301,176.440795898438,64.8830947875977,58.6638336181641,97.4598083496094,44.7483520507812,79.4514770507812,41.4204177856445,77.064826965332,77.9706954956055,118.729721069336,51.3776512145996,98.851432800293,72.2913055419922,171.039993286133,24.3299999237061,10.9866790771484,49.7000007629395
2021-07-15,414.678070068359,67.0600357055664,48.163875579834,63.4052314758301,34.4882774353027,147.718612670898,121.944831848145,175.486557006836,65.1494674682617,59.3238945007324,97.6497421264648,44.123046875,78.8891525268555,41.4832916259766,77.0741806030273,78.16064453125,118.985046386719,51.4670829772949,98.8424682617188,72.2419204711914,171.070007324219,24.3799991607666,10.9316644668579,49.0400009155273
2021-07-16,411.425445556641,66.5587158203125,47.8388671875,62.7610015869141,34.0173873901367,146.259002685547,122.277557373047,173.324996948242,65.2505111694336,59.9206581115723,96.7855224609375,42.8724517822266,78.3946914672852,41.5282173156738,75.9133377075195,78.0882873535156,118.817756652832,51.5296859741211,98.8424682617188,72.1431732177734,169.410003662109,23.7700004577637,10.9041547775269,49.1399993896484
2021-07-19,405.349578857422,65.3322830200195,47.1346969604492,61.864688873291,33.0661773681641,144.24462890625,120.994125366211,171.338714599609,65.0576324462891,58.9712562561035,94.7626113891602,41.3576545715332,77.2022247314453,40.8814353942871,74.2844314575195,78.5315246582031,119.671676635742,51.6548767089844,98.8424682617188,71.6576690673828,169.610000610352,23.2900009155273,10.4915361404419,45.8400001525879
2021-07-20,411.158386230469,65.8246383666992,47.1708068847656,62.6022796630859,33.8855361938477,146.385452270508,122.467712402344,174.503143310547,65.0760040283203,59.2244300842285,97.4123306274414,41.9124946594238,78.0747833251953,41.618049621582,75.1269683837891,78.4501571655273,119.504432678223,51.6548767089844,98.851432800293,72.0197906494141,169.389999389648,23.1399993896484,10.6290769577026,46.5099983215332
2021-07-21,414.487243652344,66.8630752563477,47.5770645141602,63.0504417419434,34.4694404602051,147.796478271484,122.667366027832,176.109741210938,64.9106597900391,58.573413848877,98.3430480957031,43.3744583129883,78.7243347167969,41.4922866821289,75.9507904052734,78.1968460083008,119.081886291504,51.6101722717285,98.8424682617188,72.1925735473633,168.759994506836,23.4200000762939,10.8711462020874,48.2700004577637
2021-07-22,415.355255126953,66.9257354736328,47.6492958068848,63.0130844116211,34.0927238464355,148.886413574219,123.570487976074,176.869216918945,64.8004455566406,58.6638336181641,97.9821395874023,42.8900718688965,78.9958114624023,41.1958465576172,75.978874206543,78.3687133789062,119.574890136719,51.6638374328613,98.8424682617188,72.2336959838867,169.089996337891,23.5599994659424,10.970175743103,49.1699981689453
2021-07-23,419.628387451172,67.4180908203125,46.908992767334,63.3678817749023,34.1492309570312,150.365524291992,124.996520996094,178.446563720703,65.581169128418,59.414306640625,98.4000244140625,42.7315521240234,80.9542083740234,41.573127746582,76.5124740600586,78.2782440185547,119.522041320801,51.6996002197266,98.851432800293,72.3736038208008,168.559997558594,23.3500003814697,11.0031852722168,49.4700012207031
2021-07-26,420.658538818359,67.5076370239258,46.0152320861816,63.1437950134277,34.3470115661621,150.287689208984,124.188453674316,179.770797729492,65.6913833618164,59.4323997497559,98.3525466918945,43.7883911132812,81.3711013793945,41.573127746582,77.1584320068359,78.2330093383789,119.257911682129,51.6548767089844,98.8424682617188,72.2666320800781,168.160003662109,23.3600006103516,11.0967111587524,49.6699981689453
2021-07-27,418.741302490234,67.2659225463867,45.0221672058105,62.7983474731445,34.3375930786133,148.866912841797,124.768363952637,177.949966430664,65.8291778564453,60.4541320800781,97.8112030029297,43.3832588195801,80.4015884399414,41.9054985046387,77.2614212036133,78.432014465332,119.768547058105,51.7264213562012,98.8424682617188,72.1678695678711,168.440002441406,22.9599990844727,11.0527000427246,49.4700012207031
2021-07-28,418.569671630859,67.5613479614258,46.2950973510742,63.1344718933105,34.2904968261719,148.682022094727,125.215194702148,177.375503540039,65.2505111694336,59.992992401123,97.5832672119141,43.7795791625977,81.0317764282227,41.6539764404297,77.4860916137695,78.5044174194336,119.979782104492,51.7443237304688,98.851432800293,72.2254791259766,169.289993286133,23.1700000762939,11.1077156066895,49.7200012207031
2021-07-29,420.3056640625,68.0268402099609,46.4576072692871,63.3492088317871,34.6672134399414,149.372940063477,125.519432067871,179.371551513672,65.5719833374023,60.1557540893555,98.3525466918945,44.2023124694824,80.1592178344727,41.5282173156738,78.3379898071289,78.3687133789062,119.636459350586,51.7353782653809,98.851432800293,72.3818130493164,171.169998168945,23.7199993133545,11.2727632522583,50.6399993896484
2021-07-30,418.264465332031,67.6329650878906,46.1416168212891,62.6583061218262,34.3941040039062,149.275634765625,125.633491516113,175.681335449219,65.6822128295898,59.6493949890137,98.16259765625,43.4977493286133,79.8877410888672,41.6629600524902,78.6563034057617,78.4863204956055,119.73331451416,51.7890319824219,98.851432800293,72.2830810546875,169.820007324219,23.6299991607666,11.2067432403564,50.6599998474121
2021-08-02,417.386840820312,67.9552230834961,46.5117721557617,63.2651824951172,34.4035148620605,148.74040222168,125.804634094238,176.187637329102,65.4066467285156,60.1105346679688,97.4883041381836,43.1718940734863,79.7035522460938,41.6809272766113,77.7014007568359,78.672981262207,120.079917907715,51.8525772094727,98.851432800293,72.1039505004883,169.610000610352,23.5300006866455,11.0527000427246,49.1800003051758
2021-08-03,420.782470703125,68.4565582275391,46.6291389465332,63.7320137023926,34.7896499633789,149.694061279297,127.553909301758,177.49235534668,65.7005844116211,60.4541320800781,98.7609176635742,43.9116859436035,79.3448104858398,41.8516120910645,78.5065231323242,78.6910858154297,120.203384399414,51.9062728881836,98.851432800293,72.1864929199219,169.490005493164,23.6800003051758,11.0361938476562,48.8499984741211
2021-08-04,418.712738037109,68.2148361206055,46.7464981079102,63.078441619873,34.4976997375488,149.995727539062,127.011993408203,175.768936157227,64.8463668823242,60.3637237548828,97.4218368530273,42.7227401733398,79.5678024291992,41.7168579101562,77.7575836181641,78.6910858154297,120.22981262207,51.9331092834473,98.8424682617188,72.0544128417969,169.529998779297,23.5400009155273,10.8546409606934,47.2000007629395
2021-08-05,421.364410400391,68.5550231933594,46.6020469665527,63.4519233703613,34.9497566223145,150.822891235352,126.489135742188,177.453353881836,65.1586608886719,61.0237617492676,97.8776779174805,43.2071228027344,80.2949600219727,42.0492248535156,77.6452331542969,78.5098419189453,119.735969543457,51.9599723815918,98.8424682617188,72.219482421875,168.860000610352,23.2999992370605,10.9921817779541,48.0999984741211
2021-08-06,422.060668945312,68.2954254150391,46.2860794067383,63.3212013244629,35.6560974121094,150.696380615234,126.384552001953,176.246032714844,65.1586608886719,60.9876022338867,98.3335571289062,43.6034355163574,80.2949600219727,41.9773597717285,78.7686233520508,78.1383743286133,118.757057189941,51.7809791564941,98.851432800293,72.1369705200195,164.639999389648,22.5200004577637,10.9316644668579,47.5699996948242
2021-08-09,421.71728515625,68.2148361206055,46.4485702514648,63.2838516235352,35.7502708435059,150.209808349609,126.869400024414,176.002624511719,65.3974685668945,60.9695243835449,97.9441680908203,42.986946105957,80.1495208740234,41.7887153625488,78.6750183105469,77.9934234619141,118.245567321777,51.7988815307617,98.8424682617188,71.9718704223633,161.720001220703,21.75,10.7721176147461,46.5999984741211
2021-08-10,422.241851806641,68.3849334716797,46.6201057434082,63.3212013244629,36.1269912719727,149.129669189453,126.574668884277,176.693954467773,65.8658981323242,61.0328178405762,98.9413757324219,43.7443466186523,80.3046417236328,41.3395690917969,79.8639450073242,77.8756484985352,117.980964660645,51.8078231811523,98.8424682617188,71.8067245483398,161.770004272461,21.6200008392334,10.9481687545776,47.6800003051758
2021-08-11,423.291107177734,68.8683395385742,46.791633605957,64.1054763793945,36.5413703918457,149.149139404297,125.319786071777,177.209976196289,66.0863494873047,61.6024475097656,100.223480224609,44.0878295898438,80.4597702026367,41.5641479492188,80.9873428344727,77.9299774169922,118.166206359863,51.8167724609375,98.8335266113281,71.9223098754883,164,21.8400001525879,11.0471973419189,48.2999992370605
2021-08-12,424.559753417969,68.8056793212891,46.484691619873,63.890739440918,36.607307434082,150.005462646484,126.308471679688,177.287872314453,66.0496215820312,61.6657409667969,100.033538818359,44.0437850952148,80.6052093505859,41.7078704833984,80.8562774658203,77.9390411376953,118.333763122559,51.8257217407227,98.8335266113281,72.0461349487305,164.039993286133,21.5,11.0086860656738,48.0999984741211
2021-08-13,425.332275390625,69.2532806396484,46.3944091796875,64.0868072509766,36.3341941833496,150.822891235352,127.097549438477,176.781585693359,66.6006927490234,62.0997657775879,99.7201385498047,43.5241737365723,80.6536636352539,41.9863433837891,80.93115234375,78.2471237182617,119.127487182617,51.8525772094727,98.8335266113281,72.202995300293,166.389999389648,21.9699993133545,10.959171295166,47.4300003051758
2021-08-16,426.333801269531,68.8504409790039,46.0242614746094,63.6479911804199,36.2400131225586,151.504058837891,128.542617797852,175.963668823242,66.9864730834961,62.4795112609863,100.062019348145,42.7227401733398,80.7894134521484,42.0312614440918,80.5286254882812,78.3195953369141,119.19800567627,51.8525772094727,98.8335266113281,72.2277374267578,167.220001220703,22.1000003814697,10.9206609725952,47.0400009155273
2021-08-17,423.539123535156,68.1790390014648,45.1936950683594,63.1157875061035,35.9857215881348,150.248733520508,130.063720703125,171.786590576172,67.0232086181641,62.5156860351562,98.979362487793,42.2823944091797,80.1204299926758,42.1121025085449,79.6018218994141,78.2380447387695,118.986343383789,51.8704681396484,98.8424682617188,72.0626678466797,166.970001220703,21.8999996185303,10.8051280975342,46.5800018310547
2021-08-18,418.903503417969,67.9910354614258,45.2478561401367,62.789005279541,35.5430793762207,148.176010131836,128.086273193359,172.400009155273,66.1873779296875,62.1992225646973,97.8966827392578,41.4016876220703,79.509651184082,41.6719436645508,78.6750183105469,78.2199554443359,118.907020568848,51.8615341186523,98.8335266113281,71.8975296020508,167.100006103516,21.7600002288818,10.6730880737305,45.4000015258789
2021-08-19,419.552093505859,67.3106842041016,44.5527153015137,62.1914672851562,35.2793807983398,149.625930786133,128.666198730469,171.299743652344,66.7201232910156,62.4523887634277,97.2128829956055,40.3272399902344,79.5193481445312,42.0222778320312,77.9728927612305,78.3920593261719,119.180351257324,51.9241790771484,98.8335266113281,71.8892974853516,166.610000610352,21.5100002288818,10.5245456695557,44.7700004577637
2021-08-20,422.890502929688,67.5434265136719,44.5527153015137,62.2381591796875,35.4959983825684,151.552734375,129.398239135742,172.945251464844,66.8303451538086,63.2299919128418,97.4692993164062,40.4153060913086,80.2077026367188,42.2199020385742,78.4316101074219,78.3739547729492,119.259750366211,51.9062728881836,98.8424682617188,72.0626678466797,166.699996948242,21.3500003814697,10.2769746780396,43.4300003051758
2021-08-23,426.610473632812,68.1700897216797,45.1936950683594,63.0597801208496,35.7879447937012,153.508666992188,129.445739746094,175.174987792969,66.6190643310547,62.4162216186523,98.2670593261719,41.930103302002,81.1772079467773,42.0582122802734,79.1056518554688,78.3920593261719,119.347923278809,51.8525772094727,98.8335266113281,72.2855453491211,168.729995727539,21.8799991607666,10.6070709228516,45.8499984741211
2021-08-24,427.287628173828,68.4028396606445,46.2048225402832,63.6199760437012,36.0045547485352,153.333480834961,128.989440917969,176.411560058594,66.1139068603516,62.0093421936035,98.7609176635742,42.625862121582,81.4389801025391,41.7438087463379,79.6018218994141,78.2380447387695,119.07453918457,51.8615341186523,98.8335266113281,72.3846206665039,168.649993896484,22.0799999237061,10.8683948516846,47.3699989318848
2021-08-25,428.184295654297,68.4475936889648,46.2499656677246,63.4985961914062,36.4283638000488,153.24592590332,128.637680053711,177.093124389648,66.0036773681641,62.126880645752,99.397216796875,42.951732635498,81.5650100708008,41.6988906860352,79.966926574707,78.1112060546875,118.765884399414,51.655689239502,98.8424682617188,72.4589233398438,167.479995727539,22.0900001525879,10.9811763763428,47.810001373291
2021-08-26,425.656616210938,68.0984649658203,45.870792388916,63.1718139648438,36.2494201660156,152.282562255859,128.133804321289,175.457382202148,65.7005844116211,61.9731674194336,98.9603576660156,42.2999992370605,80.8572616577148,41.7258377075195,79.4145736694336,78.1202392578125,118.730613708496,51.6735954284668,98.8335266113281,72.4176406860352,167.669998168945,21.8500003814697,10.9096574783325,47.4799995422363
2021-08-27,429.462371826172,68.7430114746094,46.4485702514648,63.6106414794922,36.7297325134277,153.751922607422,127.991233825684,177.054168701172,65.9302062988281,61.9550857543945,99.6441497802734,43.4272994995117,82.1370239257812,42.0671882629395,80.4630889892578,78.3467712402344,119.392036437988,51.745189666748,98.8335266113281,72.6157531738281,170.190002441406,22.3299999237061,11.0306921005249,48.1500015258789
2021-08-30,431.351013183594,68.7877731323242,46.5839958190918,63.5266075134277,36.2117500305176,155.40625,128.713729858398,178.388137817383,66.22412109375,62.0455055236816,99.5301895141602,42.9164924621582,82.699348449707,42.5792198181152,80.3788452148438,78.4373779296875,119.594871520996,51.7988815307617,98.8335266113281,72.7065811157227,169.350006103516,22.2600002288818,11.063702583313,48.4000015258789
2021-08-31,430.7119140625,68.7072143554688,47.1527481079102,63.862735748291,36.1646614074707,154.588851928711,128.542617797852,178.816528320312,66.3710784912109,61.9731674194336,99.2547912597656,42.625862121582,83.0095977783203,42.830738067627,80.1447906494141,78.3377227783203,119.321472167969,51.5661964416504,98.8335266113281,72.7230834960938,169.690002441406,22.1399993896484,11.0196886062622,48.0400009155273
2021-09-01,430.940856933594,69.3427963256836,47.721508026123,64.8990936279297,35.957462310791,154.62776184082,128.580627441406,178.806838989258,66.7201232910156,62.7869338989258,98.8748779296875,42.0005645751953,83.4264678955078,43.5673446655273,79.938835144043,78.3513336181641,119.475204467773,51.5841102600098,98.8335266113281,72.7852172851562,169.699996948242,22.3700008392334,10.9646739959717,47.9300003051758
2021-09-02,432.266693115234,69.6740417480469,47.531925201416,65.1978759765625,36.0799026489258,154.462295532227,129.959121704102,178.797088623047,66.977294921875,63.3565864562988,99.9385681152344,43.0662078857422,82.864143371582,43.7739562988281,80.4537200927734,78.4602279663086,119.687187194824,51.6915664672852,98.8424682617188,72.8763198852539,169.25,22.1399993896484,11.1132164001465,48.9500007629395
2021-09-03,432.161712646484,70.005256652832,47.7486000061035,67.0465240478516,35.853874206543,155.07536315918,130.10173034668,178.689987182617,66.8946151733398,62.8321571350098,99.3307418823242,42.8196144104004,82.864143371582,43.7739562988281,79.9201278686523,78.2968673706055,119.254333496094,51.593074798584,98.8335266113281,72.8845977783203,171.059997558594,22.8799991607666,11.1132164001465,48.6599998474121
2021-09-07,430.616485595703,69.9963073730469,48.1458168029785,67.7467651367188,35.6372604370117,155.114303588867,129.341171264648,179.215759277344,66.1230926513672,62.0002975463867,97.6117706298828,42.5642204284668,83.0580520629883,43.2888793945312,79.3958511352539,78.0700073242188,118.688919067383,51.4318580627441,98.8335266113281,72.6941299438477,167.710006713867,22.5100002288818,10.9866790771484,48.0400009155273
2021-09-08,430.091918945312,69.4233703613281,47.4326210021973,67.4573287963867,35.5524978637695,154.520690917969,129.284164428711,179.420257568359,66.6925506591797,63.1124420166016,97.7447280883789,42.0181732177734,82.6314697265625,43.549373626709,78.6375579833984,78.1970443725586,119.068855285645,51.4855995178223,98.8424682617188,72.7769241333008,167.289993286133,22.1700000762939,11.063702583313,48.5900001525879
2021-09-09,428.251068115234,69.3875732421875,47.4958114624023,68.0548934936523,35.6560974121094,153.936813354492,127.791549682617,179.186569213867,66.3068084716797,62.7688484191895,97.2698516845703,42.1062507629395,82.2242889404297,42.624137878418,78.6656494140625,78.478401184082,119.846237182617,51.6378364562988,98.8424682617188,72.8431701660156,168.029998779297,22.2700004577637,10.9756774902344,47.75
2021-09-10,424.87451171875,69.2353744506836,47.4235877990723,67.9801940917969,35.392391204834,152.41877746582,126.622215270996,178.08625793457,66.0220413208008,61.891788482666,96.8330001831055,42.0886421203613,81.6910629272461,42.0851554870605,78.6469345092773,78.2878112792969,119.501693725586,51.5124626159668,98.8335266113281,72.7355346679688,167.179992675781,21.9899997711182,11.1132164001465,48.7999992370605
2021-09-13,425.961791992188,69.7546081542969,47.5770645141602,68.9138488769531,35.79736328125,152.467437744141,125.842651367188,178.524459838867,66.1873779296875,61.7832908630371,97.0894241333008,43.2951889038086,81.8946533203125,42.3187065124512,78.6282043457031,78.4057922363281,119.793235778809,51.5303764343262,98.8335266113281,72.9177093505859,167.740005493164,21.9899997711182,11.1957406997681,49.4799995422363
2021-09-14,423.663177490234,69.4502258300781,47.1346969604492,68.5310592651367,35.3170509338379,152.272827148438,125.823654174805,177.930511474609,65.8842849731445,61.5753288269043,95.921272277832,42.6699028015137,81.186882019043,42.2288856506348,77.7669372558594,78.5963363647461,120.155426025391,51.593074798584,98.8335266113281,72.8845977783203,168.820007324219,22.1000003814697,11.1902389526367,49.310001373291
2021-09-15,427.201843261719,69.6113662719727,47.1166381835938,69.2032928466797,35.6560974121094,153.605987548828,126.641235351562,179.079437255859,66.1230926513672,61.4939575195312,96.9754409790039,44.2639617919922,81.5844039916992,42.3905754089355,78.5907669067383,78.5237426757812,120.014083862305,51.4855995178223,98.8335266113281,72.9922409057617,167.830001831055,22.0699996948242,11.382794380188,50.689998626709
2021-09-16,426.524658203125,69.5039367675781,46.6291389465332,69.0445709228516,35.5524978637695,153.693572998047,126.317985534668,179.897354125977,65.9026565551758,60.9785652160645,96.3106536865234,43.7619667053223,81.5068359375,42.4714202880859,77.7388534545898,78.3785705566406,119.846237182617,51.4049873352051,98.8424682617188,72.9674224853516,164.029998779297,21.25,11.3222761154175,50.7000007629395
2021-09-17,422.369750976562,68.6803512573242,46.4485702514648,68.5590667724609,35.392391204834,151.299697875977,126.441596984863,179.264434814453,65.5444259643555,60.0382080078125,95.2849502563477,43.4361038208008,80.6052093505859,42.0851554870605,76.1380233764648,78.2787322998047,119.581214904785,51.3512687683105,98.8335266113281,72.8763198852539,163.770004272461,20.7399997711182,11.2177457809448,50.3199996948242
2021-09-20,415.3271484375,67.3733520507812,45.1847877502441,67.5693817138672,34.5713768005371,148.543869018555,125.122146606445,175.173751831055,64.8900756835938,59.9279632568359,94.1921234130859,42.1097068786621,78.9852828979492,41.7969970703125,74.6749801635742,78.4965209960938,119.952239990234,51.4945602416992,98.8335266113281,72.6195755004883,164.940002441406,20.5900001525879,11.0857086181641,49.5999984741211
2021-09-21,414.934783935547,68.0179061889648,45.5492515563965,68.17626953125,34.5240936279297,148.60237121582,125.312973022461,175.437042236328,64.8161392211914,59.7639770507812,93.696662902832,42.2077560424805,78.6550674438477,41.8060302734375,74.4963455200195,78.478401184082,119.943412780762,51.4676895141602,98.8335266113281,72.7438125610352,166.039993286133,20.8400001525879,11.0747041702271,49.5800018310547
2021-09-22,418.982391357422,68.3491134643555,46.2052917480469,67.6814117431641,35.10107421875,150.639755249023,125.522857666016,177.826110839844,65.0009918212891,59.7275428771973,94.4398574829102,43.5092010498047,78.6162338256836,42.1583251953125,75.2673416137695,78.5600433349609,120.279098510742,51.5035018920898,98.8335266113281,72.8763198852539,165.419998168945,20.9899997711182,11.2232484817505,50.4799995422363
2021-09-23,424.073089599609,69.1279602050781,46.4239730834961,68.0735549926758,35.9618072509766,152.657653808594,126.429176330566,179.630157470703,65.2412872314453,59.4086761474609,95.888069152832,45.0334892272949,79.4222869873047,41.9505615234375,76.3392333984375,78.1425933837891,119.448715209961,51.2975196838379,98.8335266113281,72.9094314575195,163.509994506836,20.9099998474121,11.382794380188,51.3800010681152
2021-09-24,424.771636962891,68.4565582275391,45.9137191772461,67.8401412963867,36.1509857177734,152.764862060547,125.913993835449,180.302978515625,65.2690048217773,59.344898223877,96.0881576538086,45.3722267150879,80.0729904174805,41.471794128418,76.2264022827148,77.9792938232422,119.192481994629,51.1721572875977,98.8245697021484,72.8017730712891,163.300003051758,20.7099990844727,11.4488134384155,51.8199996948242
2021-09-27,423.556365966797,68.3849334716797,46.1597366333008,67.7841186523438,36.6428260803223,151.283142089844,124.120407104492,181.268356323242,64.9732513427734,58.6434173583984,96.1834411621094,46.9856491088867,80.0632781982422,40.7852668762207,76.8187561035156,77.8885269165039,119.130683898926,51.1452903747559,98.8245697021484,72.7355346679688,163.639999389648,20.9400005340576,11.608359336853,52.9099998474121
2021-09-28,415.020935058594,66.8630752563477,45.622142791748,66.3182678222656,36.0374755859375,146.798919677734,121.992897033691,177.77734375,64.2061386108398,57.9054679870605,95.0686798095703,47.1461143493652,78.1112289428711,40.5413627624512,75.8691101074219,77.5527877807617,117.858505249023,51.0378036499023,98.8245697021484,72.4042663574219,162.050003051758,20.7800006866455,11.5038299560547,52.4000015258789
2021-09-29,415.719451904297,66.6750869750977,45.257682800293,66.2809219360352,36.0658493041992,146.613723754883,122.956481933594,177.952880859375,64.7884063720703,58.66162109375,95.1734924316406,47.1461143493652,78.0432510375977,40.8033294677734,75.5588302612305,77.5618515014648,117.83203125,51.0736465454102,98.8245697021484,72.536750793457,161.320007324219,19.9500007629395,11.5203342437744,52.3199996948242
2021-09-30,410.638397216797,66.4691848754883,45.5674819946289,65.5900039672852,35.4983329772949,145.560943603516,121.449111938477,174.988479614258,63.6238746643066,58.1969985961914,93.2202682495117,46.432991027832,77.8004608154297,40.1529350280762,74.3835067749023,77.543701171875,117.522796630859,51.0109481811523,98.8335266113281,72.4539642333984,164.220001220703,20.5200004577637,11.5808515548706,52.560001373291
2021-10-01,415.518493652344,66.5766143798828,45.5948181152344,65.2912445068359,36.084774017334,147.754272460938,121.477722167969,176.304931640625,63.7902374267578,58.1969985961914,94.4969940185547,47.9929428100586,79.1115417480469,40.5865364074707,75.5682373046875,77.8072357177734,118.376976013184,51.0987701416016,98.8245697021484,72.6276168823242,164.589996337891,20.8299999237061,11.7624034881592,53.2599983215332
2021-10-04,410.159973144531,65.9410247802734,44.9661026000977,63.4799118041992,35.7726402282715,144.332626342773,119.626892089844,174.910461425781,63.5869026184082,58.998722076416,93.9824905395508,48.7773780822754,77.4022750854492,40.6316986083984,75.2391357421875,77.7527160644531,118.182250976562,51.0360450744629,98.8156433105469,72.3700332641602,165.360000610352,20.9799995422363,11.921950340271,54.4900016784668
2021-10-05,414.427642822266,66.3170013427734,45.3943519592285,63.8347206115723,36.4725685119629,146.389511108398,120.342407226562,175.612548828125,63.910400390625,58.8529472351074,95.0305557250977,49.0626182556152,78.557975769043,40.315544128418,75.9067230224609,77.561882019043,117.69539642334,50.8747482299805,98.8245697021484,72.3368148803711,164.589996337891,20.9200000762939,12.0980024337769,55.6300010681152
2021-10-06,416.149993896484,65.8514785766602,45.2212295532227,63.2838516235352,36.5104064941406,147.344787597656,120.122993469238,176.168426513672,64.5296325683594,59.7639770507812,95.4497909545898,48.5456008911133,78.6939239501953,40.7039604187012,75.7656784057617,77.5982055664062,117.730819702148,50.9464302062988,98.8245697021484,72.2952575683594,165.029998779297,20.9599990844727,11.8669347763062,54.1599998474121
2021-10-07,419.747955322266,66.3259506225586,46.1050643920898,63.6479911804199,36.7279663085938,148.69010925293,121.716232299805,178.90852355957,64.8161392211914,59.4451179504395,96.1929702758789,48.9200019836426,79.0338363647461,40.7491264343262,76.7529525756836,77.3800811767578,117.208602905273,50.8568077087402,98.8335266113281,72.3035659790039,164.160003662109,20.8999996185303,12.015477180481,55.3600006103516
2021-10-08,418.982391357422,66.3080444335938,46.2781944274902,63.3585433959961,36.9076690673828,148.13444519043,121.105651855469,178.089431762695,64.7421951293945,59.0078201293945,96.1834411621094,50.4264602661133,78.645378112793,40.3064994812012,76.3298187255859,77.1892318725586,116.668663024902,50.7761573791504,98.8335266113281,72.0875396728516,164.229995727539,20.9500007629395,12.037483215332,55.4700012207031
2021-10-11,415.949096679688,66.0931930541992,46.1506233215332,63.6386528015137,36.5387840270996,147.315612792969,120.161140441895,177.367828369141,64.7237167358398,58.206111907959,95.4116897583008,50.2392616271973,77.4605484008789,40.3607025146484,76.3392333984375,77.0710678100586,116.447395324707,50.7134246826172,98.8245697021484,71.8631744384766,163.919998168945,20.8799991607666,12.1420125961304,56.1800003051758
2021-10-12,414.925231933594,66.1379470825195,46.0230598449707,63.227840423584,36.4252738952637,146.555206298828,119.579177856445,178.772033691406,64.7514419555664,58.5978546142578,95.0972595214844,50.2838363647461,76.7418746948242,40.9026985168457,76.4426727294922,77.3527984619141,117.190910339355,50.6955108642578,98.8335266113281,71.9961318969727,164.660003662109,20.9300003051758,12.1090049743652,56.1100006103516
2021-10-13,416.41796875,66.8362274169922,46.6244316101074,63.1904830932617,36.2171859741211,147.452087402344,119.769989013672,179.649627685547,64.8715896606445,59.2811393737793,95.2973403930664,50.2392616271973,77.1012115478516,41.137565612793,77.0162200927734,77.561882019043,117.78392791748,50.8837013244629,98.8335266113281,72.1872406005859,167.589996337891,21.3299999237061,12.1915283203125,56.1599998474121
2021-10-14,423.422393798828,67.5344848632812,46.697322845459,63.7880325317383,36.8225479125977,150.776229858398,121.487251281738,181.531661987305,65.6017456054688,60.0099754333496,97.0981216430664,50.8543395996094,78.1889190673828,41.715690612793,78.887321472168,77.6981811523438,118.341567993164,51.0450057983398,98.8335266113281,72.5943908691406,168,21.7999992370605,12.3235664367676,56.810001373291
2021-10-15,426.647094726562,68.0537033081055,47.1984672546387,64.4602737426758,37.3711433410645,151.985000610352,122.08829498291,184.310791015625,65.4446105957031,59.8368606567383,98.0318298339844,51.1039276123047,78.0043869018555,41.7337684631348,79.1223831176758,77.5073165893555,117.916732788086,50.9374694824219,98.8156433105469,72.4697418212891,165.330001831055,21.5799999237061,12.4280967712402,57.1500015258789
2021-10-18,427.91015625,67.7851333618164,47.1346855163574,64.142822265625,37.3806076049805,153.271759033203,121.258285522461,186.563385009766,65.0564346313477,59.2629127502441,98.0985336303711,51.1395835876465,78.6065216064453,41.8060302734375,79.0659561157227,77.4618682861328,117.819358825684,50.803035736084,98.8156433105469,72.4365158081055,164.919998168945,21.4899997711182,12.3400716781616,56.9599990844727
2021-10-19,431.211486816406,68.2237930297852,47.6722717285156,64.5442962646484,37.7494888305664,154.79248046875,122.851539611816,186.036773681641,65.0841522216797,60.0099754333496,98.6797256469727,51.7189903259277,79.3640594482422,41.9957275390625,79.4796829223633,77.2437591552734,117.173187255859,50.7582321166992,98.8156433105469,72.4863662719727,165.449996948242,21.8899993896484,12.3620777130127,57.4199981689453
2021-10-20,432.905212402344,68.4207458496094,47.6813850402832,64.4789428710938,38.052173614502,154.363571166992,124.606956481934,185.900253295898,65.4631118774414,60.9574508666992,99.2990264892578,52.1379432678223,79.519416809082,42.6370849609375,80.1190567016602,77.1528701782227,116.889938354492,50.7492752075195,98.8245697021484,72.5112838745117,166.899993896484,22.5300006866455,12.4941158294678,58.1199989318848
2021-10-21,434.034271240234,68.1074142456055,47.2986907958984,63.3585433959961,37.8913612365723,154.958221435547,125.112617492676,188.630645751953,65.3799133300781,60.9574508666992,99.4991149902344,51.175235748291,79.7525100708008,42.7725830078125,79.9121856689453,77.0438385009766,116.64208984375,50.6686096191406,98.8156433105469,72.3284912109375,166.75,22.3500003814697,12.3015604019165,57.4099998474121
